date,price,commodity
2022-02-09,1232.5264829579382,potato
2022-02-10,1253.8978290731234,potato
2022-02-11,1261.8956809676963,potato
2022-02-12,1275.3085996333414,potato
2022-02-13,1248.5668561508185,potato
2022-02-14,1214.3495525251328,potato
2022-02-15,1205.2613277523017,potato
2022-02-16,1191.3505625215078,potato
2022-02-17,1169.2267097912593,potato
2022-02-18,1182.0337990191356,potato
2022-02-19,1202.3522792958681,potato
2022-02-20,1196.2574402987061,potato
2022-02-21,1231.9581939243897,potato
2022-02-22,1188.3683566218967,potato
2022-02-23,1174.091205711067,potato
2022-02-24,1144.4047119787615,potato
2022-02-25,1080.8205192269945,potato
2022-02-26,1072.0236882671736,potato
2022-02-27,1062.2307892503316,potato
2022-02-28,1101.689665762589,potato
2022-03-01,1116.5802229839803,potato
2022-03-02,1081.5230137944245,potato
2022-03-03,1133.5153305085616,potato
2022-03-04,1165.4760347641509,potato
2022-03-05,1177.6294451729264,potato
2022-03-06,1165.2823333039728,potato
2022-03-07,1131.193509536189,potato
2022-03-08,1115.4034360633334,potato
2022-03-09,1143.7578259331924,potato
2022-03-10,1195.4202585925668,potato
2022-03-11,1235.809159268881,potato
2022-03-12,1214.4274934299153,potato
2022-03-13,1174.5504205626467,potato
2022-03-14,1173.2859995587298,potato
2022-03-15,1114.7670986006697,potato
2022-03-16,1120.1667880541997,potato
2022-03-17,1111.3353747041556,potato
2022-03-18,1093.1275721540253,potato
2022-03-19,1041.423928692941,potato
2022-03-20,1054.0034533161738,potato
2022-03-21,1034.9423590599931,potato
2022-03-22,997.1460068074846,potato
2022-03-23,909.0352202728853,potato
2022-03-24,908.0290687159085,potato
2022-03-25,961.0360352416826,potato
2022-03-26,1009.6530909732851,potato
2022-03-27,993.7471414562312,potato
2022-03-28,973.8058368162532,potato
2022-03-29,986.3929477621789,potato
2022-03-30,954.7135256312865,potato
2022-03-31,962.6730121132448,potato
2022-04-01,984.4019602225205,potato
2022-04-02,1019.5219177345994,potato
2022-04-03,1014.1268570855087,potato
2022-04-04,1005.7341074384896,potato
2022-04-05,977.279947687023,potato
2022-04-06,950.9279381120866,potato
2022-04-07,943.1150125927991,potato
2022-04-08,953.2736775454284,potato
2022-04-09,979.6157427815174,potato
2022-04-10,953.9280594054767,potato
2022-04-11,997.6301552861528,potato
2022-04-12,987.5438441491527,potato
2022-04-13,985.1519484357166,potato
2022-04-14,961.0325590925675,potato
2022-04-15,887.0847001025278,potato
2022-04-16,913.8643679913087,potato
2022-04-17,935.6923975442554,potato
2022-04-18,926.5387228798239,potato
2022-04-19,928.0176699389735,potato
2022-04-20,942.9354930713171,potato
2022-04-21,895.2004075032944,potato
2022-04-22,879.4248190328397,potato
2022-04-23,903.6642630408377,potato
2022-04-24,865.9622950849434,potato
2022-04-25,875.4497871482434,potato
2022-04-26,835.2433372665764,potato
2022-04-27,850.5313699942507,potato
2022-04-28,850.4514981254412,potato
2022-04-29,802.988513685767,potato
2022-04-30,839.8709240457667,potato
2022-05-01,819.0357582609099,potato
2022-05-02,796.3474699852602,potato
2022-05-03,804.4375965024833,potato
2022-05-04,840.8079650552951,potato
2022-05-05,811.5171511848373,potato
2022-05-06,815.1372036565797,potato
2022-05-07,829.6989545933652,potato
2022-05-08,851.8981437193921,potato
2022-05-09,858.153427503321,potato
2022-05-10,847.9795237807549,potato
2022-05-11,824.1922266856783,potato
2022-05-12,828.292698643356,potato
2022-05-13,797.5626743109207,potato
2022-05-14,711.9709063198641,potato
2022-05-15,728.8282823181969,potato
2022-05-16,759.3697619044187,potato
2022-05-17,691.2943936000752,potato
2022-05-18,665.1765845867756,potato
2022-05-19,688.4476807251959,potato
2022-05-20,754.4035912020429,potato
2022-05-21,757.9393306082643,potato
2022-05-22,738.940455759225,potato
2022-05-23,736.6747534108953,potato
2022-05-24,781.1875509171228,potato
2022-05-25,764.1848745250444,potato
2022-05-26,742.9254168350359,potato
2022-05-27,731.5846028328741,potato
2022-05-28,706.3530525284552,potato
2022-05-29,713.90610095773,potato
2022-05-30,766.3683326926623,potato
2022-05-31,778.7333442322899,potato
2022-06-01,773.5880722838555,potato
2022-06-02,767.3619727707121,potato
2022-06-03,723.1190090543981,potato
2022-06-04,753.149922187725,potato
2022-06-05,753.7518078335864,potato
2022-06-06,751.2623742691959,potato
2022-06-07,850.0303538191578,potato
2022-06-08,859.9923339937452,potato
2022-06-09,838.2387558110148,potato
2022-06-10,826.6832528086281,potato
2022-06-11,862.6029590283582,potato
2022-06-12,866.749012163924,potato
2022-06-13,824.2656925711244,potato
2022-06-14,853.357246756958,potato
2022-06-15,834.245779255649,potato
2022-06-16,891.7597969570625,potato
2022-06-17,924.3260429893606,potato
2022-06-18,910.4198652598109,potato
2022-06-19,948.641958806668,potato
2022-06-20,949.7047849463568,potato
2022-06-21,974.2938995010962,potato
2022-06-22,987.3500060299086,potato
2022-06-23,960.2123062595842,potato
2022-06-24,939.7015651648686,potato
2022-06-25,969.806358389006,potato
2022-06-26,958.3669712580297,potato
2022-06-27,945.0901779356092,potato
2022-06-28,915.5346969964164,potato
2022-06-29,927.9319750242919,potato
2022-06-30,989.2490831011004,potato
2022-07-01,959.9381140114502,potato
2022-07-02,963.9659354314039,potato
2022-07-03,1009.5532333852386,potato
2022-07-04,1009.4729269801624,potato
2022-07-05,1025.3546223280512,potato
2022-07-06,995.4757240370838,potato
2022-07-07,1010.9154224725715,potato
2022-07-08,1007.5827860729836,potato
2022-07-09,1039.5030302219197,potato
2022-07-10,1076.8345511644238,potato
2022-07-11,1155.4847694016937,potato
2022-07-12,1172.264069210067,potato
2022-07-13,1181.0926773233307,potato
2022-07-14,1185.8023528241843,potato
2022-07-15,1173.99131698338,potato
2022-07-16,1183.1660059475632,potato
2022-07-17,1173.140643524441,potato
2022-07-18,1177.2316599420408,potato
2022-07-19,1215.7149528114387,potato
2022-07-20,1183.7043767968207,potato
2022-07-21,1216.7266460947556,potato
2022-07-22,1254.4055651930564,potato
2022-07-23,1248.275398079463,potato
2022-07-24,1182.154243147616,potato
2022-07-25,1162.7764986718307,potato
2022-07-26,1200.9308050952275,potato
2022-07-27,1198.7261471243564,potato
2022-07-28,1167.272557213022,potato
2022-07-29,1151.283858431915,potato
2022-07-30,1175.9767820584132,potato
2022-07-31,1191.3592534632864,potato
2022-08-01,1182.8641054189297,potato
2022-08-02,1170.7020909561104,potato
2022-08-03,1158.0353046656735,potato
2022-08-04,1129.7022930374048,potato
2022-08-05,1178.06951786074,potato
2022-08-06,1167.338513427185,potato
2022-08-07,1203.0064987834062,potato
2022-08-08,1247.0858503654115,potato
2022-08-09,1274.593460302542,potato
2022-08-10,1258.6529817149499,potato
2022-08-11,1268.0918247907491,potato
2022-08-12,1264.5041201032068,potato
2022-08-13,1234.6029818792388,potato
2022-08-14,1242.141700693302,potato
2022-08-15,1204.427672944642,potato
2022-08-16,1238.4695011395959,potato
2022-08-17,1222.2615921978522,potato
2022-08-18,1226.3511500300804,potato
2022-08-19,1232.822763175863,potato
2022-08-20,1222.8991587012233,potato
2022-08-21,1238.541989571457,potato
2022-08-22,1222.024040081352,potato
2022-08-23,1246.2224782034423,potato
2022-08-24,1203.4186382319708,potato
2022-08-25,1205.6416528537238,potato
2022-08-26,1262.1966897683978,potato
2022-08-27,1229.4428162348627,potato
2022-08-28,1207.02161079442,potato
2022-08-29,1220.7984140682988,potato
2022-08-30,1224.2698992451208,potato
2022-08-31,1232.8034042384252,potato
2022-09-01,1245.3229500580865,potato
2022-09-02,1261.9581351137779,potato
2022-09-03,1292.509967670189,potato
2022-09-04,1301.4543280246407,potato
2022-09-05,1290.6875118255916,potato
2022-09-06,1307.5509726251616,potato
2022-09-07,1360.896411219515,potato
2022-09-08,1352.1994706036473,potato
2022-09-09,1318.419602051455,potato
2022-09-10,1347.7636300890351,potato
2022-09-11,1339.6969225686464,potato
2022-09-12,1270.2228977368525,potato
2022-09-13,1292.7410900966279,potato
2022-09-14,1273.3264227160776,potato
2022-09-15,1267.6438957926312,potato
2022-09-16,1274.750427793849,potato
2022-09-17,1277.4704096313442,potato
2022-09-18,1295.7045559528883,potato
2022-09-19,1279.2258737167354,potato
2022-09-20,1291.5345301876832,potato
2022-09-21,1280.417439256412,potato
2022-09-22,1299.473404897909,potato
2022-09-23,1314.4449613203424,potato
2022-09-24,1282.5929010325976,potato
2022-09-25,1312.0205064971965,potato
2022-09-26,1292.201193013831,potato
2022-09-27,1313.0989031019888,potato
2022-09-28,1320.3555444419892,potato
2022-09-29,1371.593943857003,potato
2022-09-30,1359.9580855087074,potato
2022-10-01,1340.2794199149873,potato
2022-10-02,1330.8912433400556,potato
2022-10-03,1313.178024988226,potato
2022-10-04,1328.912721546723,potato
2022-10-05,1271.8451488626908,potato
2022-10-06,1232.7977733110465,potato
2022-10-07,1194.1077301974497,potato
2022-10-08,1216.734803352708,potato
2022-10-09,1261.7185084631114,potato
2022-10-10,1251.350661737725,potato
2022-10-11,1239.25899680727,potato
2022-10-12,1234.57538176452,potato
2022-10-13,1262.7402232074753,potato
2022-10-14,1227.6648247176086,potato
2022-10-15,1246.2625977052999,potato
2022-10-16,1286.5932746446667,potato
2022-10-17,1311.8942342499688,potato
2022-10-18,1327.3437980629317,potato
2022-10-19,1366.8283048786873,potato
2022-10-20,1294.3947699911364,potato
2022-10-21,1324.843134177241,potato
2022-10-22,1314.7240009998734,potato
2022-10-23,1269.5105340741823,potato
2022-10-24,1295.456401378448,potato
2022-10-25,1346.7570297057675,potato
2022-10-26,1333.6984336728215,potato
2022-10-27,1353.6107014154531,potato
2022-10-28,1392.9068351268033,potato
2022-10-29,1422.4961320317886,potato
2022-10-30,1461.2451452722946,potato
2022-10-31,1472.2840670990054,potato
2022-11-01,1463.101394924073,potato
2022-11-02,1403.7803926686765,potato
2022-11-03,1386.3229101714044,potato
2022-11-04,1351.2990541084905,potato
2022-11-05,1407.401354551255,potato
2022-11-06,1391.9767530872598,potato
2022-11-07,1385.833362229049,potato
2022-11-08,1392.6612562656821,potato
2022-11-09,1384.116104531542,potato
2022-11-10,1425.2853136538338,potato
2022-11-11,1396.1001265287236,potato
2022-11-12,1392.0163476552664,potato
2022-11-13,1359.9019031312196,potato
2022-11-14,1311.103189731974,potato
2022-11-15,1302.5280532101758,potato
2022-11-16,1311.36638823452,potato
2022-11-17,1308.2599937343116,potato
2022-11-18,1297.3221644634095,potato
2022-11-19,1265.1861972639863,potato
2022-11-20,1273.3893061398458,potato
2022-11-21,1238.7799087961187,potato
2022-11-22,1272.8059895308843,potato
2022-11-23,1285.8230623283016,potato
2022-11-24,1252.3800560977877,potato
2022-11-25,1254.0561826643361,potato
2022-11-26,1224.4103668433318,potato
2022-11-27,1227.4973948190404,potato
2022-11-28,1261.160960303354,potato
2022-11-29,1197.6825670079145,potato
2022-11-30,1195.1796980421786,potato
2022-12-01,1181.7721202143357,potato
2022-12-02,1193.5768801035629,potato
2022-12-03,1191.401241348622,potato
2022-12-04,1160.3141365694848,potato
2022-12-05,1142.8362357680965,potato
2022-12-06,1111.3987353486298,potato
2022-12-07,1136.750974799615,potato
2022-12-08,1129.955304763781,potato
2022-12-09,1179.6919192410955,potato
2022-12-10,1169.5782564418348,potato
2022-12-11,1140.2344883056842,potato
2022-12-12,1087.3183667611856,potato
2022-12-13,1026.7778091382834,potato
2022-12-14,974.018174665353,potato
2022-12-15,977.8516107023903,potato
2022-12-16,988.8563291852405,potato
2022-12-17,936.9434815405716,potato
2022-12-18,960.3557613320436,potato
2022-12-19,941.9568145548994,potato
2022-12-20,942.8214686233679,potato
2022-12-21,987.6316580985632,potato
2022-12-22,1010.0842044125578,potato
2022-12-23,997.1266008871315,potato
2022-12-24,965.7483021069302,potato
2022-12-25,897.1788740249124,potato
2022-12-26,872.9606969671415,potato
2022-12-27,864.4675758629678,potato
2022-12-28,832.8628385311729,potato
2022-12-29,827.5678727477803,potato
2022-12-30,828.6220717815877,potato
2022-12-31,820.6039508917136,potato
2023-01-01,799.9917944491755,potato
2023-01-02,804.3515987191937,potato
2023-01-03,816.822786231892,potato
2023-01-04,783.0743581839687,potato
2023-01-05,825.0408424126774,potato
2023-01-06,820.882381595896,potato
2023-01-07,820.3302226523235,potato
2023-01-08,840.4700508969737,potato
2023-01-09,845.9571338169392,potato
2023-01-10,872.9320901579977,potato
2023-01-11,879.3871733108924,potato
2023-01-12,858.7263086054614,potato
2023-01-13,867.6968881895352,potato
2023-01-14,831.3311642061246,potato
2023-01-15,833.2613320952978,potato
2023-01-16,830.899205734058,potato
2023-01-17,823.3377159012007,potato
2023-01-18,818.3148362400086,potato
2023-01-19,760.7930681502792,potato
2023-01-20,744.4154595550447,potato
2023-01-21,747.6124973981772,potato
2023-01-22,752.7559392101356,potato
2023-01-23,722.1705661981541,potato
2023-01-24,760.9983901001319,potato
2023-01-25,735.0931768516942,potato
2023-01-26,764.7750293304624,potato
2023-01-27,777.5953596000037,potato
2023-01-28,757.9566331126895,potato
2023-01-29,811.356827228721,potato
2023-01-30,774.6205857314521,potato
2023-01-31,802.0027992251231,potato
2023-02-01,831.2802127819099,potato
2023-02-02,809.8360022539723,potato
2023-02-03,850.7132412108226,potato
2023-02-04,841.4975809486376,potato
2023-02-05,848.6284382080605,potato
2023-02-06,854.7655246070359,potato
2023-02-07,848.9409518707787,potato
2023-02-08,871.5863810281564,potato
2023-02-09,893.2593150241596,potato
2023-02-10,838.238169526531,potato
2023-02-11,875.9036134223448,potato
2023-02-12,823.8107815128277,potato
2023-02-13,853.6109520128208,potato
2023-02-14,885.6398870773919,potato
2023-02-15,850.498096429388,potato
2023-02-16,836.4637058621627,potato
2023-02-17,801.8632916903414,potato
2023-02-18,794.6783949478724,potato
2023-02-19,784.8437985233427,potato
2023-02-20,807.8367385209559,potato
2023-02-21,846.289266134125,potato
2023-02-22,886.5339951351411,potato
2023-02-23,867.2382744350892,potato
2023-02-24,858.9168527340515,potato
2023-02-25,806.535369912742,potato
2023-02-26,781.5285605196015,potato
2023-02-27,810.143538302133,potato
2023-02-28,857.7081522425373,potato
2023-03-01,821.5235230412889,potato
2023-03-02,805.3191248058763,potato
2023-03-03,806.4205696009909,potato
2023-03-04,816.6969929735593,potato
2023-03-05,794.0749475164387,potato
2023-03-06,808.9152799000325,potato
2023-03-07,796.5217938899044,potato
2023-03-08,798.1577898857579,potato
2023-03-09,816.5831615281537,potato
2023-03-10,818.4441663919188,potato
2023-03-11,806.9837063482834,potato
2023-03-12,805.5557381035427,potato
2023-03-13,804.7937345653118,potato
2023-03-14,795.5975289775417,potato
2023-03-15,789.9216965179778,potato
2023-03-16,840.0826777027597,potato
2023-03-17,858.1086075869417,potato
2023-03-18,850.082025894328,potato
2023-03-19,871.9890175117634,potato
2023-03-20,862.5346524688479,potato
2023-03-21,898.4776985470701,potato
2023-03-22,909.5974103420715,potato
2023-03-23,906.1863978151032,potato
2023-03-24,919.4941776331094,potato
2023-03-25,871.9780095183922,potato
2023-03-26,838.7354252607303,potato
2023-03-27,804.142966563544,potato
2023-03-28,810.3484000751843,potato
2023-03-29,864.1168820582333,potato
2023-03-30,931.7735488028476,potato
2023-03-31,950.2796108700134,potato
2023-04-01,964.2993529009468,potato
2023-04-02,908.9816338183457,potato
2023-04-03,892.5217871499581,potato
2023-04-04,869.0378388497118,potato
2023-04-05,851.031654125184,potato
2023-04-06,846.9667064851367,potato
2023-04-07,833.8646550245202,potato
2023-04-08,775.8083676127562,potato
2023-04-09,800.7295079440271,potato
2023-04-10,770.5326270129524,potato
2023-04-11,780.2993803960278,potato
2023-04-12,844.9158728806063,potato
2023-04-13,818.4360176754014,potato
2023-04-14,744.1586716395035,potato
2023-04-15,738.6953715503101,potato
2023-04-16,774.950253169261,potato
2023-04-17,836.2016717324937,potato
2023-04-18,800.5911504642713,potato
2023-04-19,817.4803041520815,potato
2023-04-20,805.1713843656383,potato
2023-04-21,803.8895060492015,potato
2023-04-22,885.1420163387286,potato
2023-04-23,840.3500661600995,potato
2023-04-24,849.1552546817346,potato
2023-04-25,864.202944741063,potato
2023-04-26,897.4924755944221,potato
2023-04-27,900.4821206866604,potato
2023-04-28,909.7139944580503,potato
2023-04-29,897.7702575462355,potato
2023-04-30,905.8886606326639,potato
2023-05-01,895.4751191550882,potato
2023-05-02,914.212773467668,potato
2023-05-03,902.8402079170055,potato
2023-05-04,914.0964155757309,potato
2023-05-05,912.936602853667,potato
2023-05-06,946.4593783197587,potato
2023-05-07,943.9883790457089,potato
2023-05-08,889.9176374185884,potato
2023-05-09,927.9769296916363,potato
2023-05-10,900.2454220719251,potato
2023-05-11,880.627523471022,potato
2023-05-12,863.1451341802968,potato
2023-05-13,905.1153742918154,potato
2023-05-14,840.9428403866182,potato
2023-05-15,936.2564395886857,potato
2023-05-16,967.2130150688935,potato
2023-05-17,972.5659221913904,potato
2023-05-18,969.467783729074,potato
2023-05-19,976.6450503002222,potato
2023-05-20,990.745822145598,potato
2023-05-21,1008.2873732811877,potato
2023-05-22,1022.7897597956674,potato
2023-05-23,1023.0213850374115,potato
2023-05-24,1014.6408047274434,potato
2023-05-25,1007.8097901232892,potato
2023-05-26,999.806345910243,potato
2023-05-27,1031.8233218980502,potato
2023-05-28,1046.993557128515,potato
2023-05-29,955.8420269460162,potato
2023-05-30,974.4022097029887,potato
2023-05-31,978.7562513504922,potato
2023-06-01,976.6198636301054,potato
2023-06-02,963.4319127648367,potato
2023-06-03,995.8866561091204,potato
2023-06-04,1022.3947168506237,potato
2023-06-05,996.760492478903,potato
2023-06-06,1007.0368512430609,potato
2023-06-07,975.7464121819612,potato
2023-06-08,932.842938994654,potato
2023-06-09,913.3845634770619,potato
2023-06-10,938.9886763790033,potato
2023-06-11,966.8026542127058,potato
2023-06-12,980.8591637313705,potato
2023-06-13,1000.994854062183,potato
2023-06-14,1014.460305594388,potato
2023-06-15,992.9266516258117,potato
2023-06-16,1004.0257949335137,potato
2023-06-17,1025.9575647916738,potato
2023-06-18,1046.0671533902475,potato
2023-06-19,1078.8132114666817,potato
2023-06-20,1096.4860626533798,potato
2023-06-21,1103.0997876265596,potato
2023-06-22,1131.1422990235212,potato
2023-06-23,1125.723815265579,potato
2023-06-24,1094.753099423436,potato
2023-06-25,1085.9660285166542,potato
2023-06-26,1059.8996286021277,potato
2023-06-27,1036.4462877808537,potato
2023-06-28,1029.381801903771,potato
2023-06-29,1003.0215682356967,potato
2023-06-30,991.7222909818115,potato
2023-07-01,937.5794051535617,potato
2023-07-02,947.7266282716785,potato
2023-07-03,951.3082599671116,potato
2023-07-04,930.2694358357236,potato
2023-07-05,953.9414171719812,potato
2023-07-06,985.4896929573383,potato
2023-07-07,940.0531031671223,potato
2023-07-08,920.8702977467934,potato
2023-07-09,901.8786212982385,potato
2023-07-10,878.1439558390078,potato
2023-07-11,907.9653219801801,potato
2023-07-12,906.4912313773924,potato
2023-07-13,902.9259615105261,potato
2023-07-14,847.251571348113,potato
2023-07-15,871.8690808274275,potato
2023-07-16,839.7539473652748,potato
2023-07-17,847.2568473259593,potato
2023-07-18,861.1330185181857,potato
2023-07-19,907.2301160229815,potato
2023-07-20,872.3209017289486,potato
2023-07-21,786.7891190197448,potato
2023-07-22,799.0688229819608,potato
2023-07-23,859.6027819676472,potato
2023-07-24,902.0791169164773,potato
2023-07-25,912.8273170363865,potato
2023-07-26,902.3216851266974,potato
2023-07-27,930.9889293232827,potato
2023-07-28,905.6627647456829,potato
2023-07-29,924.3402425314558,potato
2023-07-30,943.5175424558255,potato
2023-07-31,978.9534888316754,potato
2023-08-01,1064.664220222374,potato
2023-08-02,1077.6434148332894,potato
2023-08-03,1063.3216377653987,potato
2023-08-04,1063.7879756443308,potato
2023-08-05,1011.9399389847706,potato
2023-08-06,993.3597462724034,potato
2023-08-07,983.7140782035622,potato
2023-08-08,970.8171447014531,potato
2023-08-09,978.4714479684357,potato
2023-08-10,956.729421037601,potato
2023-08-11,993.7257526365831,potato
2023-08-12,996.3574495313974,potato
2023-08-13,998.6512909066109,potato
2023-08-14,991.3414235930912,potato
2023-08-15,998.6703156369988,potato
2023-08-16,1025.9498572642879,potato
2023-08-17,1001.9169536476751,potato
2023-08-18,984.6351199024639,potato
2023-08-19,978.3306366411147,potato
2023-08-20,940.8878962040958,potato
2023-08-21,919.992402488369,potato
2023-08-22,909.8059282322619,potato
2023-08-23,940.3414850889984,potato
2023-08-24,951.9114952572762,potato
2023-08-25,961.1809626931571,potato
2023-08-26,989.9842823043331,potato
2023-08-27,988.5634430062645,potato
2023-08-28,1003.0061196440058,potato
2023-08-29,1002.3493446631509,potato
2023-08-30,1012.7632282518767,potato
2023-08-31,997.5252039584917,potato
2023-09-01,926.910185131029,potato
2023-09-02,926.8436065628192,potato
2023-09-03,973.4891785145611,potato
2023-09-04,1004.3058570115176,potato
2023-09-05,1035.6816644090222,potato
2023-09-06,1074.5519527750282,potato
2023-09-07,1078.2206414483708,potato
2023-09-08,1085.0756998415711,potato
2023-09-09,1067.3446289817093,potato
2023-09-10,1059.0155507212637,potato
2023-09-11,1078.8083741999726,potato
2023-09-12,1115.8487398310376,potato
2023-09-13,1111.8483767639868,potato
2023-09-14,1098.6057312831647,potato
2023-09-15,1099.1494554231992,potato
2023-09-16,1117.7026687826087,potato
2023-09-17,1074.5329709229502,potato
2023-09-18,1006.6568829103741,potato
2023-09-19,992.507639767419,potato
2023-09-20,958.5361141946458,potato
2023-09-21,946.6211859813336,potato
2023-09-22,945.7553526971827,potato
2023-09-23,935.7427933725487,potato
2023-09-24,983.10196353922,potato
2023-09-25,995.7422672065053,potato
2023-09-26,1007.3416526507001,potato
2023-09-27,1028.3610339189881,potato
2023-09-28,996.1288197071854,potato
2023-09-29,1029.8795969356497,potato
2023-09-30,1029.509076400873,potato
2023-10-01,1047.033313390092,potato
2023-10-02,1011.9369301310854,potato
2023-10-03,963.0854285479818,potato
2023-10-04,986.360409717773,potato
2023-10-05,995.925487306343,potato
2023-10-06,966.9454309294908,potato
2023-10-07,939.5166298726602,potato
2023-10-08,972.4893408076501,potato
2023-10-09,935.3571972054773,potato
2023-10-10,983.9302418590466,potato
2023-10-11,955.2330149824296,potato
2023-10-12,973.2801124510326,potato
2023-10-13,961.9559559295424,potato
2023-10-14,978.8124597434218,potato
2023-10-15,978.9127904851275,potato
2023-10-16,990.4507474932561,potato
2023-10-17,1007.8693078052626,potato
2023-10-18,993.6462979757131,potato
2023-10-19,1031.9981023788025,potato
2023-10-20,1031.9617333370788,potato
2023-10-21,1040.4645012101366,potato
2023-10-22,1025.8247299476784,potato
2023-10-23,964.4382255848654,potato
2023-10-24,975.418628195163,potato
2023-10-25,1064.2887182796471,potato
2023-10-26,1084.5410725509948,potato
2023-10-27,1080.272439707943,potato
2023-10-28,1068.780266037536,potato
2023-10-29,1066.0786375011467,potato
2023-10-30,1079.1706382063799,potato
2023-10-31,1040.1628409829868,potato
2023-11-01,1070.7892350033933,potato
2023-11-02,1088.8348897665628,potato
2023-11-03,1106.6037637424695,potato
2023-11-04,1115.6259606319118,potato
2023-11-05,1111.901941150093,potato
2023-11-06,1127.8497394060958,potato
2023-11-07,1141.047168630215,potato
2023-11-08,1125.6050039293802,potato
2023-11-09,1103.8848506638856,potato
2023-11-10,1102.8628425084676,potato
2023-11-11,1145.2761902031539,potato
2023-11-12,1103.1974541294737,potato
2023-11-13,1055.107747074311,potato
2023-11-14,1056.9484173699202,potato
2023-11-15,1073.3360800782023,potato
2023-11-16,1093.0696084077504,potato
2023-11-17,1114.5268121768502,potato
2023-11-18,1121.540208294269,potato
2023-11-19,1179.8053072864461,potato
2023-11-20,1144.1820817864216,potato
2023-11-21,1132.4435294072857,potato
2023-11-22,1142.6970160146686,potato
2023-11-23,1106.5474113597504,potato
2023-11-24,1115.1408309995934,potato
2023-11-25,1178.682119351442,potato
2023-11-26,1173.735071613292,potato
2023-11-27,1175.1813973525866,potato
2023-11-28,1131.8728264503575,potato
2023-11-29,1108.7445276801661,potato
2023-11-30,1093.3137457168448,potato
2023-12-01,1077.2160178998208,potato
2023-12-02,1109.4210113919373,potato
2023-12-03,1119.2633229858523,potato
2023-12-04,1078.8343178180241,potato
2023-12-05,1079.9527748146236,potato
2023-12-06,1088.6003717732347,potato
2023-12-07,1116.3328354934079,potato
2023-12-08,1156.722399380591,potato
2023-12-09,1118.435125638143,potato
2023-12-10,1087.04069778907,potato
2023-12-11,1042.87254806585,potato
2023-12-12,1030.2945013313235,potato
2023-12-13,1038.9793625380871,potato
2023-12-14,1063.1198107849984,potato
2023-12-15,1054.8788838600228,potato
2023-12-16,1039.485880485177,potato
2023-12-17,1038.5489026429357,potato
2023-12-18,1008.0236375411762,potato
2023-12-19,1065.849326441196,potato
2023-12-20,1011.6025090988302,potato
2023-12-21,1012.2126762837252,potato
2023-12-22,1067.97660933494,potato
2023-12-23,1062.121072485041,potato
2023-12-24,1050.477479985295,potato
2023-12-25,1034.0445677012763,potato
2023-12-26,1023.2519258943785,potato
2023-12-27,1059.2723416167867,potato
2023-12-28,987.0310374445655,potato
2023-12-29,1028.5934277345639,potato
2023-12-30,980.6028446063682,potato
2023-12-31,968.2912178372084,potato
2021-01-01,2000.0,tomato
2021-01-02,1959.660446376107,tomato
2021-01-03,2001.5514990302424,tomato
2021-01-04,1867.6705208989376,tomato
2021-01-05,1901.2909237675144,tomato
2021-01-06,2059.209875155112,tomato
2021-01-07,1942.9717572845852,tomato
2021-01-08,1953.288815547725,tomato
2021-01-09,1895.264465013042,tomato
2021-01-10,1925.430152208224,tomato
2021-01-11,1922.4533713573196,tomato
2021-01-12,1866.6853512066284,tomato
2021-01-13,1902.3814269721818,tomato
2021-01-14,2042.6816472156775,tomato
2021-01-15,2020.5557109331799,tomato
2021-01-16,2071.725232086371,tomato
2021-01-17,1960.8288908149502,tomato
2021-01-18,1879.0974028532105,tomato
2021-01-19,1913.3079570265766,tomato
2021-01-20,2027.7710801689223,tomato
2021-01-21,2049.6647264683966,tomato
2021-01-22,2017.626789497176,tomato
2021-01-23,2011.2175661411009,tomato
2021-01-24,1904.9605961007014,tomato
2021-01-25,1949.2226102871166,tomato
2021-01-26,2014.8248030672469,tomato
2021-01-27,1972.3610803792556,tomato
2021-01-28,1929.3104869509102,tomato
2021-01-29,1945.994535584056,tomato
2021-01-30,1906.1370659891272,tomato
2021-01-31,1896.7237154992788,tomato
2021-02-01,2060.7669843226145,tomato
2021-02-02,2033.7895885764824,tomato
2021-02-03,1998.446584643255,tomato
2021-02-04,1940.674308499577,tomato
2021-02-05,1995.3961800495802,tomato
2021-02-06,1974.9903225911403,tomato
2021-02-07,1917.5406730736033,tomato
2021-02-08,2018.894182193972,tomato
2021-02-09,2126.0845389111837,tomato
2021-02-10,2069.5289628738637,tomato
2021-02-11,1912.815187507537,tomato
2021-02-12,1989.15997894434,tomato
2021-02-13,1928.606393304653,tomato
2021-02-14,1987.2843133715814,tomato
2021-02-15,1823.9303216872029,tomato
2021-02-16,1892.8595023174034,tomato
2021-02-17,1792.108557928593,tomato
2021-02-18,1848.7275162953429,tomato
2021-02-19,1846.8948113963506,tomato
2021-02-20,1767.641761616692,tomato
2021-02-21,1733.7260213502157,tomato
2021-02-22,1787.9569774797474,tomato
2021-02-23,1794.6693941793712,tomato
2021-02-24,1839.5290447335826,tomato
2021-02-25,1994.85371060015,tomato
2021-02-26,1863.8173074512629,tomato
2021-02-27,1989.9179672997275,tomato
2021-02-28,1992.4680829555898,tomato
2021-03-01,1920.7159974306278,tomato
2021-03-02,1815.8765874228961,tomato
2021-03-03,1804.4294244122755,tomato
2021-03-04,1882.0728448779867,tomato
2021-03-05,1874.2274583502242,tomato
2021-03-06,1997.6353036030073,tomato
2021-03-07,1881.5885423268223,tomato
2021-03-08,1882.9896556526014,tomato
